event_id,source_id,source_path,event_type,evidence_text,parsed_value,parsed_unit,safc_from_state,safc_to_state,feedback_action,claim_scope,confidence,notes
EVT0056,SRC006,work/risk_aware_cbf/REPORT_V4C_HSTEP_PREDICTIVE_RECOVERY.md,recovery_success,line 57: run=repair-needed 8; rows=8; collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=9; exec_horizon_margin_violation_count=0; reduction=9; recovery_used=9; recovery_success=9; recovery_failed=0; min_safety_h_min=0.0005000751698389649; runtime_mean=0.10484686020206391,9.0,count,S4_RecoveryMode,S2_VerifiedExecution,activate_recovery,implemented_supported,high,Recovery success is configuration-specific and followed by verification.
EVT0057,SRC006,work/risk_aware_cbf/REPORT_V4C_HSTEP_PREDICTIVE_RECOVERY.md,qp_success,line 57: run=flight20; rows=20; collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=60; exec_horizon_margin_violation_count=0; reduction=60; recovery_used=60; recovery_success=60; recovery_failed=0; min_safety_h_min=0.0005005347775295377; runtime_mean=0.24179199308067217,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,implemented_supported,high,Aggregate report row records zero QP infeasibility.
EVT0058,SRC006,work/risk_aware_cbf/REPORT_V4C_HSTEP_PREDICTIVE_RECOVERY.md,collision_free,line 57: run=flight20; rows=20; collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=60; exec_horizon_margin_violation_count=0; reduction=60; recovery_used=60; recovery_success=60; recovery_failed=0; min_safety_h_min=0.0005005347775295377; runtime_mean=0.24179199308067217,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,implemented_supported,high,Aggregate report row records zero collisions.
EVT0059,SRC006,work/risk_aware_cbf/REPORT_V4C_HSTEP_PREDICTIVE_RECOVERY.md,dt_warning_any,line 57: run=flight20; rows=20; collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=60; exec_horizon_margin_violation_count=0; reduction=60; recovery_used=60; recovery_success=60; recovery_failed=0; min_safety_h_min=0.0005005347775295377; runtime_mean=0.24179199308067217,60.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,activate_recovery,offline_reconstruction_only,high,Finite-horizon margin warning; this is not collision.
EVT0060,SRC006,work/risk_aware_cbf/REPORT_V4C_HSTEP_PREDICTIVE_RECOVERY.md,recovery_used,line 57: run=flight20; rows=20; collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=60; exec_horizon_margin_violation_count=0; reduction=60; recovery_used=60; recovery_success=60; recovery_failed=0; min_safety_h_min=0.0005005347775295377; runtime_mean=0.24179199308067217,60.0,count,S3_WarningAwareExecution,S4_RecoveryMode,activate_recovery,implemented_supported,high,Named recovery activation reconstructed from aggregate evidence.
EVT0061,SRC006,work/risk_aware_cbf/REPORT_V4C_HSTEP_PREDICTIVE_RECOVERY.md,recovery_success,line 57: run=flight20; rows=20; collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=60; exec_horizon_margin_violation_count=0; reduction=60; recovery_used=60; recovery_success=60; recovery_failed=0; min_safety_h_min=0.0005005347775295377; runtime_mean=0.24179199308067217,60.0,count,S4_RecoveryMode,S2_VerifiedExecution,activate_recovery,implemented_supported,high,Recovery success is configuration-specific and followed by verification.
EVT0062,SRC007,work/risk_aware_cbf/REPORT_V4C_FLIGHT100_VALIDATION.md,qp_success,line 26: collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=236; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=236; predictive_recovery_success_count=236; recovery_failed_count=0,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,implemented_supported,high,Aggregate report row records zero QP infeasibility.
EVT0063,SRC007,work/risk_aware_cbf/REPORT_V4C_FLIGHT100_VALIDATION.md,collision_free,line 26: collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=236; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=236; predictive_recovery_success_count=236; recovery_failed_count=0,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,implemented_supported,high,Aggregate report row records zero collisions.
EVT0064,SRC007,work/risk_aware_cbf/REPORT_V4C_FLIGHT100_VALIDATION.md,dt_warning_any,line 26: collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=236; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=236; predictive_recovery_success_count=236; recovery_failed_count=0,236.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,activate_recovery,offline_reconstruction_only,high,Finite-horizon margin warning; this is not collision.
EVT0065,SRC007,work/risk_aware_cbf/REPORT_V4C_FLIGHT100_VALIDATION.md,recovery_used,line 26: collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=236; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=236; predictive_recovery_success_count=236; recovery_failed_count=0,236.0,count,S3_WarningAwareExecution,S4_RecoveryMode,activate_recovery,implemented_supported,high,Named recovery activation reconstructed from aggregate evidence.
EVT0066,SRC007,work/risk_aware_cbf/REPORT_V4C_FLIGHT100_VALIDATION.md,recovery_success,line 26: collision_count=0; qp_infeasible_count=0; base_horizon_margin_violation_count=236; exec_horizon_margin_violation_count=0; predictive_recovery_used_count=236; predictive_recovery_success_count=236; recovery_failed_count=0,236.0,count,S4_RecoveryMode,S2_VerifiedExecution,activate_recovery,implemented_supported,high,Recovery success is configuration-specific and followed by verification.
EVT0067,SRC008,work/risk_aware_cbf/REPORT_V4C_TUNED_FULL100_VALIDATION.md,qp_success,line 13: rows=100; collision_count=0; collision_free_count=100; qp_infeasible_count=0; base_horizon_margin_violation_count=193; exec_horizon_margin_violation_count=0; reduction=193; predictive_recovery_used_count=193; predictive_recovery_success_count=193; recovery_failed_count=0; min_safety_h_min=0.000500013; progress_mean=0.448854; runtime_mean=0.095952; runtime_p95=0.309428; runtime_max=0.654511; activated_trial_count=19; non_activated_trial_count=81,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,implemented_supported,high,Aggregate report row records zero QP infeasibility.
EVT0068,SRC008,work/risk_aware_cbf/REPORT_V4C_TUNED_FULL100_VALIDATION.md,collision_free,line 13: rows=100; collision_count=0; collision_free_count=100; qp_infeasible_count=0; base_horizon_margin_violation_count=193; exec_horizon_margin_violation_count=0; reduction=193; predictive_recovery_used_count=193; predictive_recovery_success_count=193; recovery_failed_count=0; min_safety_h_min=0.000500013; progress_mean=0.448854; runtime_mean=0.095952; runtime_p95=0.309428; runtime_max=0.654511; activated_trial_count=19; non_activated_trial_count=81,0.0,count,S2_VerifiedExecution,S2_VerifiedExecution,no_feedback,implemented_supported,high,Aggregate report row records zero collisions.
EVT0069,SRC008,work/risk_aware_cbf/REPORT_V4C_TUNED_FULL100_VALIDATION.md,dt_warning_any,line 13: rows=100; collision_count=0; collision_free_count=100; qp_infeasible_count=0; base_horizon_margin_violation_count=193; exec_horizon_margin_violation_count=0; reduction=193; predictive_recovery_used_count=193; predictive_recovery_success_count=193; recovery_failed_count=0; min_safety_h_min=0.000500013; progress_mean=0.448854; runtime_mean=0.095952; runtime_p95=0.309428; runtime_max=0.654511; activated_trial_count=19; non_activated_trial_count=81,193.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,activate_recovery,offline_reconstruction_only,high,Finite-horizon margin warning; this is not collision.
EVT0070,SRC008,work/risk_aware_cbf/REPORT_V4C_TUNED_FULL100_VALIDATION.md,recovery_used,line 13: rows=100; collision_count=0; collision_free_count=100; qp_infeasible_count=0; base_horizon_margin_violation_count=193; exec_horizon_margin_violation_count=0; reduction=193; predictive_recovery_used_count=193; predictive_recovery_success_count=193; recovery_failed_count=0; min_safety_h_min=0.000500013; progress_mean=0.448854; runtime_mean=0.095952; runtime_p95=0.309428; runtime_max=0.654511; activated_trial_count=19; non_activated_trial_count=81,193.0,count,S3_WarningAwareExecution,S4_RecoveryMode,activate_recovery,implemented_supported,high,Named recovery activation reconstructed from aggregate evidence.
EVT0071,SRC008,work/risk_aware_cbf/REPORT_V4C_TUNED_FULL100_VALIDATION.md,recovery_success,line 13: rows=100; collision_count=0; collision_free_count=100; qp_infeasible_count=0; base_horizon_margin_violation_count=193; exec_horizon_margin_violation_count=0; reduction=193; predictive_recovery_used_count=193; predictive_recovery_success_count=193; recovery_failed_count=0; min_safety_h_min=0.000500013; progress_mean=0.448854; runtime_mean=0.095952; runtime_p95=0.309428; runtime_max=0.654511; activated_trial_count=19; non_activated_trial_count=81,193.0,count,S4_RecoveryMode,S2_VerifiedExecution,activate_recovery,implemented_supported,high,Recovery success is configuration-specific and followed by verification.
EVT0072,SRC009,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,qp_success,line 33: profile=fixed; step_count=359; candidate_count_mean=21418.6; heading_before=21106.8; heading_after=21106.8; final_before=21418.6; final_after=21418.6; runtime_mean=0.0572675; runtime_p95=0.0643161; runtime_max=0.070312; collision_count=1; qp_infeasible_count=0; min_safety_h_min=-7.567e-10; h1_h2_h3=262 / 263 / 264; dt_warning=263; low_margin=262; progress_mean=0.251; fallback_count=0,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,diagnostic_only,high,Aggregate report row records zero QP infeasibility.
EVT0073,SRC009,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,collision,line 33: profile=fixed; step_count=359; candidate_count_mean=21418.6; heading_before=21106.8; heading_after=21106.8; final_before=21418.6; final_after=21418.6; runtime_mean=0.0572675; runtime_p95=0.0643161; runtime_max=0.070312; collision_count=1; qp_infeasible_count=0; min_safety_h_min=-7.567e-10; h1_h2_h3=262 / 263 / 264; dt_warning=263; low_margin=262; progress_mean=0.251; fallback_count=0,1.0,count,S2_VerifiedExecution,S6_SafeHaltAbort,safe_halt_candidate,diagnostic_only,high,Collision is reconstructed separately from warning and infeasibility.
EVT0074,SRC009,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,dt_warning_any,line 33: profile=fixed; step_count=359; candidate_count_mean=21418.6; heading_before=21106.8; heading_after=21106.8; final_before=21418.6; final_after=21418.6; runtime_mean=0.0572675; runtime_p95=0.0643161; runtime_max=0.070312; collision_count=1; qp_infeasible_count=0; min_safety_h_min=-7.567e-10; h1_h2_h3=262 / 263 / 264; dt_warning=263; low_margin=262; progress_mean=0.251; fallback_count=0,263.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,command_slowdown_candidate,diagnostic_only,high,Recovery-disabled diagnostic warning; warning is not collision.
EVT0075,SRC009,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,qp_success,line 33: profile=fc_aware_nearest_cap16000; step_count=359; candidate_count_mean=16319.6; heading_before=21106.8; heading_after=16000.0; final_before=21418.6; final_after=16319.6; runtime_mean=0.0600923; runtime_p95=0.0619172; runtime_max=0.0702593; collision_count=1; qp_infeasible_count=0; min_safety_h_min=-6.98492e-10; h1_h2_h3=262 / 263 / 264; dt_warning=263; low_margin=262; progress_mean=0.251; fallback_count=0,0.0,count,S1_NominalFiltering,S2_VerifiedExecution,no_feedback,diagnostic_only,high,Aggregate report row records zero QP infeasibility.
EVT0076,SRC009,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,collision,line 33: profile=fc_aware_nearest_cap16000; step_count=359; candidate_count_mean=16319.6; heading_before=21106.8; heading_after=16000.0; final_before=21418.6; final_after=16319.6; runtime_mean=0.0600923; runtime_p95=0.0619172; runtime_max=0.0702593; collision_count=1; qp_infeasible_count=0; min_safety_h_min=-6.98492e-10; h1_h2_h3=262 / 263 / 264; dt_warning=263; low_margin=262; progress_mean=0.251; fallback_count=0,1.0,count,S2_VerifiedExecution,S6_SafeHaltAbort,safe_halt_candidate,diagnostic_only,high,Collision is reconstructed separately from warning and infeasibility.
EVT0077,SRC009,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,dt_warning_any,line 33: profile=fc_aware_nearest_cap16000; step_count=359; candidate_count_mean=16319.6; heading_before=21106.8; heading_after=16000.0; final_before=21418.6; final_after=16319.6; runtime_mean=0.0600923; runtime_p95=0.0619172; runtime_max=0.0702593; collision_count=1; qp_infeasible_count=0; min_safety_h_min=-6.98492e-10; h1_h2_h3=262 / 263 / 264; dt_warning=263; low_margin=262; progress_mean=0.251; fallback_count=0,263.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,command_slowdown_candidate,diagnostic_only,high,Recovery-disabled diagnostic warning; warning is not collision.
EVT0078,SRC009,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,recovery_disabled,fixed and capped recovery-disabled trial0 evaluation,True,boolean,S3_WarningAwareExecution,S5_ReplanRequested,replan_request_candidate,interface_level,medium,Recovery-disabled collision supports only a candidate replan escalation.
EVT0079,SRC009,work/risk_aware_cbf/REPORT_FC_AWARE_V1_FLIGHT20_STOP_REASON_RECONCILIATION.md,diagnostic_negative,collision occurred in both fixed and capped configurations,2,configurations,NA,NA,diagnostic_only,diagnostic_only,high,Do not attribute collision causality to the FC-Aware cap.
EVT0080,SRC010,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,dt_warning_any,line 94: profile=`primitive_h2_n64`; triggers=199; success=103; improved_but_unresolved=0; no_improvement=96; failed=0; base_violations=101; selected_violations=96; min_base_h=0.000312344986; min_selected_h=0.000312344986; h_improvement_mean=1.39534e-07; h_improvement_p95=4.71063e-07; runtime_mean=2.3606; runtime_p95=2.43675; runtime_max=2.64463,101.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,command_slowdown_candidate,diagnostic_only,high,Offline diagnostic margin violations; not closed-loop evidence.
EVT0081,SRC010,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,recovery_used,line 94: profile=`primitive_h2_n64`; triggers=199; success=103; improved_but_unresolved=0; no_improvement=96; failed=0; base_violations=101; selected_violations=96; min_base_h=0.000312344986; min_selected_h=0.000312344986; h_improvement_mean=1.39534e-07; h_improvement_p95=4.71063e-07; runtime_mean=2.3606; runtime_p95=2.43675; runtime_max=2.64463,199.0,count,S3_WarningAwareExecution,S4_RecoveryMode,diagnostic_only,diagnostic_only,high,"Primitive offline evaluator activation, not supported V4-C recovery."
EVT0082,SRC010,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,recovery_success,line 94: profile=`primitive_h2_n64`; triggers=199; success=103; improved_but_unresolved=0; no_improvement=96; failed=0; base_violations=101; selected_violations=96; min_base_h=0.000312344986; min_selected_h=0.000312344986; h_improvement_mean=1.39534e-07; h_improvement_p95=4.71063e-07; runtime_mean=2.3606; runtime_p95=2.43675; runtime_max=2.64463,103.0,count,S4_RecoveryMode,S2_VerifiedExecution,diagnostic_only,diagnostic_only,medium,Offline evaluator success is diagnostic and not closed-loop validation.
EVT0083,SRC010,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,diagnostic_negative,line 94: profile=`primitive_h2_n64`; triggers=199; success=103; improved_but_unresolved=0; no_improvement=96; failed=0; base_violations=101; selected_violations=96; min_base_h=0.000312344986; min_selected_h=0.000312344986; h_improvement_mean=1.39534e-07; h_improvement_p95=4.71063e-07; runtime_mean=2.3606; runtime_p95=2.43675; runtime_max=2.64463,96.0,count,S4_RecoveryMode,S5_ReplanRequested,replan_request_candidate,diagnostic_only,high,Unresolved selected violations support a diagnostic replan candidate only.
EVT0084,SRC010,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,dt_warning_any,line 94: profile=`primitive_h3_n64`; triggers=199; success=103; improved_but_unresolved=0; no_improvement=96; failed=0; base_violations=108; selected_violations=96; min_base_h=0.000298623345; min_selected_h=0.000298623345; h_improvement_mean=8.50932e-07; h_improvement_p95=3.22027e-06; runtime_mean=3.3939; runtime_p95=3.48916; runtime_max=3.78611,108.0,count,S2_VerifiedExecution,S3_WarningAwareExecution,command_slowdown_candidate,diagnostic_only,high,Offline diagnostic margin violations; not closed-loop evidence.
EVT0085,SRC010,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,recovery_used,line 94: profile=`primitive_h3_n64`; triggers=199; success=103; improved_but_unresolved=0; no_improvement=96; failed=0; base_violations=108; selected_violations=96; min_base_h=0.000298623345; min_selected_h=0.000298623345; h_improvement_mean=8.50932e-07; h_improvement_p95=3.22027e-06; runtime_mean=3.3939; runtime_p95=3.48916; runtime_max=3.78611,199.0,count,S3_WarningAwareExecution,S4_RecoveryMode,diagnostic_only,diagnostic_only,high,"Primitive offline evaluator activation, not supported V4-C recovery."
EVT0086,SRC010,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,recovery_success,line 94: profile=`primitive_h3_n64`; triggers=199; success=103; improved_but_unresolved=0; no_improvement=96; failed=0; base_violations=108; selected_violations=96; min_base_h=0.000298623345; min_selected_h=0.000298623345; h_improvement_mean=8.50932e-07; h_improvement_p95=3.22027e-06; runtime_mean=3.3939; runtime_p95=3.48916; runtime_max=3.78611,103.0,count,S4_RecoveryMode,S2_VerifiedExecution,diagnostic_only,diagnostic_only,medium,Offline evaluator success is diagnostic and not closed-loop validation.
EVT0087,SRC010,work/risk_aware_cbf/REPORT_MPC_STYLE_RECOVERY_TARGETED_PILOT.md,diagnostic_negative,line 94: profile=`primitive_h3_n64`; triggers=199; success=103; improved_but_unresolved=0; no_improvement=96; failed=0; base_violations=108; selected_violations=96; min_base_h=0.000298623345; min_selected_h=0.000298623345; h_improvement_mean=8.50932e-07; h_improvement_p95=3.22027e-06; runtime_mean=3.3939; runtime_p95=3.48916; runtime_max=3.78611,96.0,count,S4_RecoveryMode,S5_ReplanRequested,replan_request_candidate,diagnostic_only,high,Unresolved selected violations support a diagnostic replan candidate only.
EVT0088,SRC011,work/risk_aware_cbf/REPORT_SAFER_BASELINE_NAVIGATION_STACK_AUDIT.md,unsupported_or_missing,"Static navigation-stack audit documents solver, DT, and recovery interfaces.",,textual,NA,NA,diagnostic_only,diagnostic_only,high,Textual evidence only; no aggregate event count is inferred.
